ratingdif;Y
450.3280426;0
319.2541929;0
135.9744864;0
189.1810363;0
381.1462104;0
293.9950322;0
326.0653515;0
504.5690629;0
107.0529256;0
405.9869894;1
680.6480602;0
264.7681611;0
280.6208565;0
639.4141301;0
465.0972053;0
266.7627328;0
185.3020384;0
291.6937938;0
92.32308327;0
255.2887856;1
146.6503454;0
95.63188531;0
195.0896119;0
373.1387286;0
17.25682125;1
61.05085655;1
631.094497;0
665.8522526;0
224.8026688;0
230.1561729;1
200.3741461;0
223.7389646;0
638.1674362;0
288.8855037;0
80.58605469;0
657.7340712;0
491.4257938;1
152.1548405;1
175.6189102;0
504.53912;0
126.2746735;0
381.070086;0
164.365837;0
526.0140926;0
528.5234976;0
548.9115332;0
336.8101012;0
210.2604482;0
4.268075946;1
26.24749249;0
444.7393759;0
68.93202395;0
4.092492588;1
107.8996811;0
393.0193901;0
50.31057998;1
268.0989278;0
399.109373;0
527.1971374;1
55.57278702;0
36.18102358;1
572.5284086;0
175.0753535;0
199.6641402;1
218.3875;1
19.47627034;0
342.8625124;0
463.6682352;1
267.9494613;0
842.0331455;0
212.0935063;1
238.6412398;1
165.9618461;0
104.360023;0
377.6547635;0
377.5992669;0
107.070688;0
553.5128561;0
310.6611898;1
68.57346412;0
450.0020429;1
32.11908385;0
383.8026341;0
77.92858738;0
215.3756619;1
268.4330509;0
517.514925;0
702.8088785;0
182.7438492;0
297.2382386;1
368.2717897;0
266.2187358;1
339.2283227;1
493.4015079;0
232.1436825;0
32.36300431;1
76.0905684;0
218.4595291;0
483.0207959;0
17.40512542;0
297.022674;0
82.45624073;0
170.5044971;0
584.8268335;0
832.2303603;0
114.708268;0
43.98981664;0
445.0819895;0
465.5327204;0
725.1236713;0
220.1684603;1
193.8698062;0
298.8642214;0
302.9789861;0
375.6348849;0
385.1199008;1
47.86126141;1
261.7384746;0
96.68649262;0
160.2196228;0
495.7546232;0
477.7179988;0
324.6131121;0
31.08693464;0
53.76011745;0
121.9431073;0
156.0701536;0
110.6306692;0
214.6172728;0
195.0422494;0
2.861562701;0
411.6765801;0
524.2782326;0
69.50690469;0
497.1223096;0
306.3865503;0
128.7607186;0
108.2937564;1
72.14282449;0
187.9439243;0
457.0443157;0
691.7340098;0
342.3645217;0
179.9609185;0
198.2632164;0
46.05584577;0
312.3430506;0
28.13208478;0
5.634660278;0
346.6542496;0
625.0130107;1
338.7098161;0
193.0070847;1
339.1341469;1
169.7221442;0
254.5254659;0
41.93594872;1
113.7223293;0
141.7013325;1
523.0456747;0
140.5925342;0
590.3850215;0
349.3991666;0
302.2996279;1
89.67537758;0
58.62492907;0
90.79466607;0
57.25531279;1
25.36532639;0
501.3223942;0
461.4419129;0
57.98385346;0
117.5346965;1
844.7551688;0
228.490684;1
831.9885728;0
193.3905153;1
217.0502067;1
232.6391204;0
104.046586;0
519.4148223;0
659.3558614;0
356.2907863;1
504.6091018;0
233.155803;0
134.2275826;0
261.1805611;0
300.6899918;0
56.02224667;0
757.2202594;0
497.6729716;0
9.292689762;0
331.0747235;0
279.5821513;0
166.8332677;1
388.5171897;1
5.389812699;0
52.93168541;1
404.9794759;1
187.0863456;1
156.4132855;0
167.6376262;0
76.34512307;1
520.7568906;1
323.3602295;0
18.03342243;1
696.372049;0
368.5045563;0
124.931236;1
95.10709541;1
131.1383213;0
240.3866185;1
448.6192136;1
210.8354135;0
24.32005509;0
204.9555341;0
696.8392439;0
755.5018429;0
407.1639906;0
539.2772281;0
117.0633904;1
154.1234053;0
96.85898599;0
211.3408029;0
182.8066206;0
218.2914225;0
407.9726704;0
691.928798;0
189.991962;0
189.5744975;0
81.95885906;0
483.9925289;0
209.1742518;1
35.58149841;0
225.8031147;1
133.536816;1
51.30058394;1
522.407022;0
354.8247054;0
401.4793792;0
561.7498309;0
393.1734609;0
99.50710947;1
248.5028599;0
214.9552322;0
116.3614032;1
570.4777515;1
417.3690423;0
0.123396768;1
104.9409633;0
322.7354275;0
535.0082449;1
19.96117435;0
227.1545108;1
172.78317;0
242.301795;0
672.7784715;0
394.1215856;0
362.9828765;0
387.7051782;0
420.1224392;1
291.7516919;0
321.5874505;1
20.63612835;0
3.725408691;0
166.107036;0
631.5077287;0
92.48151759;0
172.4668336;0
397.5277413;1
22.72676945;0
180.7445505;0
258.8638334;0
392.2224739;0
207.8686422;0
136.7579148;0
453.6200179;0
294.9520648;0
481.6537231;1
23.38682111;0
192.0539127;0
189.7491756;1
259.550755;0
114.0987456;0
84.76826276;0
325.1448921;0
583.9873152;0
239.2684538;0
481.0394598;0
1.465664392;1
375.193507;0
189.3440281;1
256.5325024;0
306.0148113;0
101.5045322;1
732.0201084;0
538.8053598;0
232.0771319;0
500.0803302;0
255.268577;0
360.7500242;0
30.5556235;0
267.2782064;0
94.87348061;0
279.7136558;0
570.5718675;1
720.6564999;0
354.3215438;1
316.5211115;0
204.185263;1
332.6634386;0
339.1182242;0
164.8273773;0
309.5573926;0
91.01198357;0
282.8840881;1
308.0138849;1
49.0449552;1
162.9520525;0
593.5300088;0
68.85755675;0
293.0205738;0
188.4838376;1
632.2319136;0
692.9627611;0
78.45676545;0
530.4151109;1
37.67620829;1
40.95930771;0
327.631316;0
282.5609958;0
200.3570813;0
254.5250061;0
670.8454105;0
454.0552368;0
109.0339959;0
64.41880735;1
281.3227838;0
298.2871767;0
484.7581408;0
80.64758582;0
285.4109306;0
551.3398468;0
203.9866829;0
311.7912793;1
385.8549092;0
116.338937;1
560.6263102;0
425.8997665;0
167.335777;0
102.0882634;0
455.1429922;0
470.097145;0
751.9007171;0
642.708838;1
122.745973;0
240.070293;1
87.05007509;1
324.1593073;0
0.933001509;0
241.4598493;1
100.1734472;1
132.7018662;1
54.07459707;0
347.2444518;0
333.4967267;0
356.5350052;1
480.950561;1
150.7170762;0
276.1237869;1
315.4870133;0
664.0774952;0
559.2884509;1
54.09764987;0
309.3485868;0
145.1654153;0
615.4708703;0
92.78083463;1
319.0249124;0
368.2061585;0
129.7621031;0
155.8500237;0
837.7522814;0
557.6857974;0
46.21336444;0
499.5331162;0
230.2174096;0
301.6529939;1
81.0577034;0
69.49444205;1
268.1518457;1
775.1849715;0
688.9988611;0
87.38790139;0
501.746185;1
469.1306604;0
358.4862766;0
256.2723272;1
147.129935;1
178.0404229;0
123.2770967;0
442.9189539;0
658.6167712;1
110.9286417;0
319.3738438;1
301.7814029;0
446.3914436;0
330.2331046;0
324.8996302;0
225.5724914;1
63.17055885;1
615.5984807;0
305.7859685;0
478.5999658;0
392.981928;0
3.439270258;0
217.6394378;1
199.1244479;0
136.8911925;0
790.6082479;0
303.6365596;0
328.5843801;1
157.3905995;0
463.8207395;0
180.6145256;1
301.5502315;0
373.2526766;0
272.4310865;0
252.4286867;0
382.2361176;0
500.5266246;0
522.5834208;0
338.9246847;0
556.1529916;1
390.1081634;1
58.37151232;1
14.52911054;0
148.978104;0
132.9802118;1
759.3998849;0
133.07139;0
539.3156091;0
210.7006293;0
552.653215;0
291.3037672;0
446.5666621;1
162.6762818;1
2.37997377;1
511.3773154;0
206.3137532;0
590.8045517;1
271.6405328;1
447.3228852;1
183.8422372;0
245.3559587;0
72.82454821;0
197.672475;0
105.7321275;0
503.1400149;0
400.9486366;0
467.5414755;0
524.1944107;0
206.2112442;1
204.1027401;0
214.8599861;0
200.895033;0
702.276127;1
841.7391202;0
424.0888714;0
196.9343743;0
52.70993114;0
19.72894076;0
309.9036985;1
179.8808592;0
55.49453946;1
72.17568507;0
359.7782021;0
637.6637186;0
300.8378597;0
94.30237153;1
150.5597464;0
463.8123001;1
306.1729389;0
116.9589195;1
15.07711372;1
0.92150594;0
193.3923065;1
500.6789491;0
94.90456986;1
484.5168218;0
486.239737;1
404.1653409;0
181.0659472;1
63.20043968;0
305.3867164;1
112.0329837;0
635.9389168;0
673.82763;0
532.5872035;1
12.16597822;0
329.455385;0
28.89348018;0
23.64927318;0
137.4660089;1
412.5246686;1
382.6102879;1
321.0444895;0
460.6100301;0
173.4537805;1
238.5755281;0
115.738914;1
480.3853969;0
145.450476;0
269.8496557;1
187.0620546;0
216.5204595;0
469.0387677;0
754.668826;1
502.6912936;0
137.5895752;1
202.6245575;0
254.8294289;1
206.626367;1
279.5398314;1
112.3937076;0
172.0398487;0
125.0582711;0
424.5949533;0
112.9654052;0
226.2109232;1
209.4729388;0
177.8422474;0
204.69669;0
159.8379593;0
290.6593477;0
192.8449334;1
785.3382283;0
375.8067447;0
249.2100341;1
371.0213461;1
582.0826545;0
9.155670305;1
231.5947131;0
177.0195031;1
339.5306879;0
81.5074563;0
132.4158232;1
383.6182545;0
43.46815758;0
703.4806029;0
380.9753543;1
150.8783124;0
248.8071331;1
364.5183086;0
386.3885884;0
50.24086855;0
45.59279858;0
278.9040302;0
182.9071062;0
112.9543576;0
105.8442795;0
410.9518792;1
633.1054547;0
196.9109607;0
15.90969061;0
251.3368618;0
440.9553019;0
535.7618842;0
467.9288602;0
30.45892153;0
210.5532946;0
290.8910398;1
172.1566991;0
352.5457659;0
294.5612229;0
181.5882789;1
425.2916457;1
32.12554368;0
724.2130517;0
88.49573148;1
523.3107286;1
184.2330517;0
242.5739989;0
424.4357621;0
170.711329;1
32.72249523;0
87.01998859;0
439.9377153;0
153.6786732;0
566.0795769;0
20.64078637;0
318.8455675;1
606.8115939;0
115.1100914;0
17.67444866;0
383.8373029;0
13.38908196;0
219.637607;0
417.8148116;0
752.5342527;0
73.00271414;0
50.90069618;0
299.8110416;0
273.4141803;0
123.6772228;0
265.5177442;0
357.4574114;1
496.8996659;0
279.4837611;0
142.3891503;0
477.913304;0
215.008836;1
102.6153785;0
189.2635246;0
125.4428826;1
48.92434179;1
25.81287408;1
31.87982192;0
244.7803265;0
46.74810136;0
592.5659373;0
422.7047396;0
694.9672861;1
5.03928904;0
467.4054569;1
540.4120374;1
753.8903515;0
20.46113778;0
204.8403519;1
128.9720211;1
169.7622782;1
558.4441666;0
264.9549291;1
556.1309403;0
233.6403256;0
754.8458784;0
117.7873642;1
326.343868;1
58.00298356;0
46.57779363;0
407.9865866;0
370.5216263;0
12.98053178;0
725.5294081;0
591.4198245;0
369.9097771;0
308.0849374;1
259.4320703;0
254.0822926;1
69.72509409;0
346.6151854;0
145.3680831;0
514.5670899;0
67.70414419;0
379.7141136;0
136.9965397;0
159.338946;0
50.52285439;0
277.9674105;0
109.2030663;1
23.95602174;0
499.1120637;0
386.1372343;1
772.7348153;0
395.4184583;0
74.21856474;0
637.3242268;1
208.8497813;0
78.51063823;0
76.83432908;0
441.8674798;1
200.6473738;0
308.5186423;0
96.56504508;1
335.4309786;0
256.0121209;0
9.598437743;0
123.8457743;1
647.6672574;0
220.948787;0
89.31262574;1
604.2976434;0
66.44712633;0
252.5244166;1
46.92633005;0
18.84204391;0
554.0007282;0
115.7787184;1
191.6116099;1
487.2261563;0
262.6586497;0
338.7932623;0
427.2615028;0
165.3946516;0
172.580088;0
52.42402326;1
1.003262957;0
82.64070715;0
255.9522369;0
30.02503627;0
308.0661565;0
441.642853;0
27.01551408;0
254.8876962;0
370.7835645;0
137.0394304;0
244.3148037;0
646.1853541;0
277.2485181;0
659.7602048;0
513.593882;1
153.3708037;0
118.0605442;0
211.433736;0
149.1138877;0
27.32258;1
81.70636608;1
469.588616;0
131.1790122;0
712.4612644;0
283.4958724;1
5.661718933;1
189.23659;0
33.21891212;0
100.3804549;0
120.7342631;0
382.9786523;0
170.5460558;0
164.5666851;0
562.7641903;0
159.6559596;0
671.4407307;0
377.8618816;1
116.2936535;0
130.5785998;0
181.999721;0
333.9316215;0
108.8121207;0
104.7973631;0
299.5037682;0
282.1044189;0
271.4331022;0
43.41905317;0
433.28179;1
148.2126473;1
398.1964851;0
444.6474081;1
27.43367909;0
627.6759386;0
511.8158233;0
319.5254695;0
262.1774011;0
105.5563427;1
134.296327;0
192.1873347;0
244.073728;0
499.6758941;0
191.8811177;0
308.9896977;1
508.9301017;0
632.4827959;0
415.7477788;0
135.7024095;1
325.8272281;0
144.3962738;0
173.476419;0
70.51524657;0
304.6235567;0
467.1445163;0
311.3231012;0
536.6659254;1
173.6753766;0
148.6900952;0
403.053101;0
150.2201439;0
108.2722259;0
170.0765026;0
100.0753925;0
584.8058948;0
353.1140956;1
744.7736249;0
15.48511096;1
434.7372742;0
22.8177521;1
141.9560373;0
295.6403177;0
245.1262574;1
51.64167927;0
360.4847976;0
31.91714601;1
514.1664202;0
183.5218052;0
435.3228812;0
294.3879333;0
295.1537286;0
667.4920117;0
108.4321304;0
429.4640097;0
305.3121231;0
672.7249731;0
63.83609456;0
20.30951547;1
501.9558568;1
335.8517578;0
249.4657849;0
235.2720588;1
184.81956;1
121.7819172;0
93.93430134;1
365.2349838;0
399.6210502;0
510.1583695;1
371.2866666;0
32.07323424;0
380.7966578;0
571.1075378;0
369.5745505;0
157.4932952;0
59.88622899;0
80.04049899;1
400.6611383;1
509.0266313;1
546.6483103;0
255.8454895;1
22.03049763;0
565.4201102;1
32.09415665;1
118.6638224;0
67.00296067;1
268.6899255;0
131.2909768;0
632.3270178;0
7.973064489;0
243.3035511;0
187.6558548;1
604.8315527;0
306.5616808;0
642.9242352;0
198.7006125;0
357.0047984;1
203.4653849;0
64.86832749;0
381.5662102;0
450.5404386;0
534.8734265;0
149.9406504;0
308.9922868;1
396.6028116;1
589.1901872;0
301.8882746;0
210.4202489;1
30.10766008;0
73.75930362;0
44.91415869;0
258.105087;1
19.11489783;0
185.7583551;0
469.054863;0
23.45206951;1
264.0133677;0
294.1685351;0
303.5457861;0
220.227758;0
120.9631941;0
558.0798798;0
613.2498184;0
518.383609;0
373.2402628;0
365.3921852;0
194.0455017;0
262.9735831;1
120.9424872;1
131.9610498;1
7.496011469;0
424.4986302;0
16.51898057;0
202.4718438;0
228.4837449;0
248.6569072;0
635.8385614;0
396.4261093;1
224.4463554;0
232.3069484;0
0.137344353;0
434.3621561;0
514.947333;0
119.6893506;1
474.4657709;0
185.4665786;1
278.4669552;0
378.6398454;1
151.5573641;0
314.2405149;0
288.2642573;0
479.5752036;0
419.4458032;0
19.00615996;0
103.0061537;0
210.706865;0
396.2112295;1
328.9515554;0
502.7247056;0
110.7429107;0
105.9244854;1
426.1359535;1
0.343508367;0
359.9641128;0
630.4841688;0
192.7580471;0
223.3587938;0
314.3740156;1
54.38914029;0
104.8055601;0
88.86220326;0
160.294614;1
195.7129522;1
476.18783;0
301.4284989;0
324.0446141;1
294.180789;0
4.32616984;1
517.2093813;0
326.668729;0
192.4401657;1
294.1706287;1
228.1637598;0
387.1088868;1
397.7787988;0
360.6039372;0
428.594847;0
101.298755;1
63.99189879;1
214.782944;0
174.2423545;0
200.2657987;0
388.7790943;0
412.4941866;0
644.0704615;0
434.8196317;0
168.8907175;0
380.6446401;0
89.65461133;0
25.47946398;0
167.0146459;1
39.55160587;1
185.4205804;1
376.6711899;1
798.9268118;0
0.436303293;0
120.6785915;0
262.2965398;0
88.18431644;1
504.6968258;0
235.6330673;0
249.2720268;0
731.6237862;0
69.69610197;1
132.6655095;0
230.0843138;1
180.7157451;0
334.4892423;0
220.6394129;0
433.8588326;1
244.4554923;1
457.1796261;0
145.7633947;0
456.9657429;0
385.3128601;1
403.5582366;0
332.069871;0
254.941809;1
318.4124958;0
230.9828399;0
75.75173594;0
476.7948804;0
158.1712621;1
185.4941337;0
173.6045789;0
183.2541297;0
212.0883349;0
50.61289016;0
203.5277726;0
51.62727521;0
236.8159774;1
476.3389108;1
464.8893571;0
666.1247812;0
46.42779192;0
416.1700117;0
51.63643419;0
84.65949293;0
3.857635083;1
408.7152955;0
290.1469213;1
480.001415;0
306.2593379;0
761.4189831;0
377.287949;0
165.7159637;0
219.6313079;1
441.6245574;1
160.4419223;0
104.1981293;0
49.02082618;0
501.0671351;0
32.57617137;0
515.2730431;0
341.942455;1
598.5487775;0
64.40489722;0
84.47415889;0
21.763057;1
71.11785474;0
167.0990462;0
44.12685879;0
340.9171871;0
13.23152998;1
542.6231068;0
267.5171752;1
400.6426209;0
19.87200679;1
337.3017044;0
358.0695073;0
454.995699;1
398.088155;0
248.5002901;0
167.2351933;0
301.6767128;0
646.3100201;0
138.1114398;0
40.62210522;0
194.8653349;0
353.9038974;1
37.45077188;0
407.4472253;0
374.6446599;0
607.098177;0
61.81504904;0
42.30481784;1
380.264335;1
573.6267295;0
190.5334371;0
139.8634175;0
287.1290134;0
82.0680629;0
196.3807385;0
362.5317289;1
357.2193969;1
530.8242209;0
107.917987;1
75.65032469;1
84.54305851;0
38.83094589;0
217.5806447;0
249.201626;0
371.7548302;0
537.8878127;0
429.6979017;0
55.66791596;1
259.9977238;0
89.45737916;1
355.5479864;1
217.696916;1
167.1777363;0
259.8780456;1
38.77437756;0
719.8725934;0
37.80010665;1
204.6338874;1
36.88447251;1
288.6510893;1
157.0832586;1
374.3622437;0
322.7132605;0
429.6479375;0
486.836927;1
266.426213;0
445.2968113;1
29.45694489;0
195.6547949;1
155.9269974;0
6.589330907;0
44.87215345;0
192.5407909;1
172.8516552;0
548.5510775;0
392.5511783;0
500.301516;0
69.32520274;1
211.1217402;0
242.7757828;0
10.86477237;0
304.5052337;0
304.6761215;0
552.2472007;0
303.1289134;0
292.7046905;0
258.3107143;0
293.0497867;0
79.47292196;0
254.4228668;0
251.7233034;0
286.758883;0
99.65612004;0
258.2794254;0
469.3790831;0
521.989387;0
754.1828351;0
156.4331595;0
280.3737742;0
101.1829065;1
146.9897494;0
254.122256;0
4.061760082;0
301.4982207;1
98.18450928;0
148.9821173;0
677.5352609;0
379.9015048;0
230.7919618;1
260.7271377;0
193.8054951;0
188.1424385;0
364.8915008;1
518.0400845;0
214.2368799;0
504.7164048;0
383.2518584;1
108.214882;0
247.0544716;1
462.8649306;1
20.06684366;0
142.9442138;0
312.9159938;1
66.3442187;0
555.0827184;0
42.52324782;0
785.2521751;0
48.10022552;0
147.2214504;1
275.5156851;1
101.4323776;0
366.0465638;0
32.29246685;0
597.928188;0
18.0886628;0
481.8096982;0
328.1838451;0
524.0979376;0
38.56915373;0
208.8286586;0
74.02666068;0
68.87499939;0
203.4552154;0
508.907594;0
506.9579414;1
321.2547691;0
118.6858175;0
138.4579783;1
302.9907409;1
36.24259382;0
263.5655559;0
259.2962261;1
1.944841442;0
495.6824969;0
15.07792991;1
252.8979759;1
370.7959792;0
558.1655626;0
363.7729128;0
90.89014475;1
346.037688;1
331.0336074;0
119.406717;0
164.9020736;0
114.3729229;1
788.529258;0
290.5713349;0
210.8224642;0
21.65817746;0
198.5476886;1
52.86404526;0
163.6279536;1
225.4937283;0
39.2658752;1
174.5025979;0
465.9013878;0
255.2263584;0
700.5874357;0
124.6426902;0
105.7073152;1
238.0147102;0
166.358141;0
95.21644442;1
513.2874068;0
211.7819733;1
430.532549;0
197.1612892;0
59.72637891;0
272.8562644;1
174.5478206;1
437.1049608;0
360.8374164;0
117.4811988;1
543.4302747;0
53.11616026;0
487.1183961;0
122.1946121;0
676.8461106;0
135.8974564;0
68.31931322;0
298.0802924;0
68.70983264;0
177.7457278;1
287.1244415;0
473.4507156;0
548.2962446;0
27.62354933;0
286.0500662;1
160.4956051;0
484.2540732;0
202.7518426;1
310.6365251;0
112.5425136;1
376.0597047;0
216.9961433;0
269.6595084;1
259.0977536;0
646.4503737;0
269.0303031;1
9.095056346;1
66.43569466;0
203.7681453;1
137.0763308;1
588.5961656;0
127.7643246;0
393.3901157;1
434.6723027;0
151.9203069;0
168.6668844;0
356.8334645;0
287.1589606;0
178.7614434;1
120.6145557;0
103.1456541;0
296.0990128;1
427.805469;0
52.2775092;0
527.0354678;0
0.932887161;0
384.5433033;0
84.51984166;1
102.8909327;0
286.5085542;0
645.5911066;0
459.431404;1
542.0027939;0
80.25351382;0
